year,week,week_id,municipality,total_cases,confirmed_cases,age_mean,age_std,female_ratio,deaths,top_barangay,outbreak,location_id,lag_1_cases,lag_2_cases,lag_3_cases,lag_4_cases,rolling_mean_4,rolling_std_4,rolling_max_4,rolling_min_4,rolling_mean_8,rolling_std_8,diff_1,diff_4,pct_change_1,momentum_4,ema_4,volatility_4,outbreak_lag_1,outbreak_lag_2,week_of_year,month,week_sin,week_cos,month_sin,month_cos
2025,20,202520,NABUNTURAN,61,40,46.42622950819672,27.77736429564754,0.5737704918032787,12,Cabacungan,1,8,34.0,29.0,37.0,32.0,35.0,4.690415759823431,40.0,29.0,34.75,4.097037257057138,6.0,8.0,0.17647058823529416,8.0,35.96271579501109,0.13028932666176196,1.0,0.0,20,5,0.6631226582407952,-0.7485107481711012,0.49999999999999994,-0.8660254037844387
2025,21,202521,NABUNTURAN,43,29,45.46511627906977,25.42809548249946,0.5348837209302325,7,Poblacion,0,8,40.0,34.0,29.0,37.0,33.0,5.228129047119375,40.0,29.0,33.625,4.307385683749647,-11.0,-8.0,-0.275,-8.0,33.17762947700666,0.15376850138586398,1.0,1.0,21,6,0.5680647467311558,-0.8229838658936564,1.2246467991473532e-16,-1.0
2025,22,202522,NABUNTURAN,53,30,45.943396226415096,24.492867952763802,0.4528301886792453,11,Anislagan,0,8,29.0,40.0,34.0,29.0,33.25,4.99165971062398,40.0,29.0,33.625,4.307385683749647,1.0,1.0,0.034482758620689724,1.0,31.906577686203995,0.1457418893612841,0.0,1.0,22,6,0.46472317204376906,-0.8854560256532096,1.2246467991473532e-16,-1.0
2025,23,202523,NABUNTURAN,30,20,40.766666666666666,23.583576011098575,0.43333333333333335,6,Poblacion,0,8,30.0,29.0,40.0,34.0,29.75,8.180260794538686,40.0,20.0,31.375,6.045954964153422,-10.0,-14.0,-0.33333333333333337,-14.0,27.143946611722395,0.26602474128581094,0.0,0.0,23,6,0.35460488704253584,-0.9350162426854147,1.2246467991473532e-16,-1.0
2025,24,202524,NABUNTURAN,45,34,44.82222222222222,26.844915625672858,0.4888888888888889,14,Katipunan,1,8,20.0,30.0,29.0,40.0,28.25,5.90903263374528,34.0,20.0,31.625,6.11642986436649,14.0,-6.0,0.7,-6.0,29.886367967033436,0.20201820970069334,0.0,0.0,24,6,0.23931566428755768,-0.970941817426052,1.2246467991473532e-16,-1.0
2025,25,202525,NABUNTURAN,55,34,43.018181818181816,25.542622990319323,0.4909090909090909,6,Anislagan,1,8,34.0,20.0,30.0,29.0,29.5,6.6080758671996715,34.0,20.0,31.25,5.824823725107174,0.0,5.0,0.0,5.0,31.531820780220063,0.21665822515408759,1.0,0.0,25,7,0.12053668025532308,-0.992708874098054,-0.4999999999999997,-0.8660254037844388
2025,26,202526,NABUNTURAN,57,35,43.26315789473684,26.914896509838904,0.40350877192982454,14,Anislagan,1,8,34.0,34.0,20.0,30.0,30.75,7.182153808805082,35.0,20.0,32.0,5.879747322073335,1.0,5.0,0.02941176470588225,5.0,32.919092468132035,0.22620956878126242,1.0,1.0,26,7,-3.216245299353273e-16,-1.0,-0.4999999999999997,-0.8660254037844388
2025,27,202527,NABUNTURAN,47,31,38.234042553191486,27.14471104378022,0.425531914893617,5,Antequera,1,8,35.0,34.0,34.0,20.0,33.5,1.7320508075688796,35.0,31.0,31.625,5.829420456369814,-4.0,11.0,-0.11428571428571432,11.0,32.15145548087922,0.05020437123388057,1.0,1.0,27,7,-0.12053668025532283,-0.992708874098054,-0.4999999999999997,-0.8660254037844388
2025,28,202528,NABUNTURAN,43,28,39.02325581395349,27.279408222261907,0.5116279069767442,14,Basak,0,8,31.0,35.0,34.0,34.0,32.0,3.1622776601683813,35.0,28.0,30.125,4.8236767245387755,-3.0,-6.0,-0.09677419354838712,-6.0,30.49087328852753,0.09582659576267823,1.0,1.0,28,7,-0.23931566428755743,-0.9709418174260521,-0.4999999999999997,-0.8660254037844388
2025,29,202529,NABUNTURAN,48,26,50.458333333333336,26.313946090718666,0.5208333333333334,9,Antequera,0,8,28.0,31.0,35.0,34.0,30.0,3.915780041490245,35.0,26.0,29.75,5.035587637718446,-2.0,-8.0,-0.0714285714285714,-8.0,28.694523973116517,0.12631548520936273,0.0,1.0,29,8,-0.3546048870425356,-0.9350162426854148,-0.8660254037844385,-0.5000000000000004
2025,30,202530,NABUNTURAN,50,30,42.16,27.448177516541822,0.46,11,Cabacungan,0,8,26.0,28.0,31.0,35.0,28.75,2.217355782608347,31.0,26.0,29.75,5.035587637718446,4.0,-5.0,0.15384615384615374,-5.0,29.21671438386991,0.07453296748263351,0.0,0.0,30,8,-0.46472317204376806,-0.8854560256532101,-0.8660254037844385,-0.5000000000000004
2025,31,202531,NABUNTURAN,52,36,47.53846153846154,27.80285042409094,0.6730769230769231,12,Anislagan,1,8,30.0,26.0,28.0,31.0,30.0,4.320493798938575,36.0,26.0,31.75,3.5757117173668056,6.0,5.0,0.19999999999999996,5.0,31.930028630321942,0.13937076770769596,0.0,0.0,31,8,-0.5680647467311556,-0.8229838658936566,-0.8660254037844385,-0.5000000000000004
2025,32,202532,NABUNTURAN,43,29,43.76744186046512,25.8869678642531,0.5348837209302325,15,Katipunan,0,8,36.0,30.0,26.0,28.0,30.25,4.193248541803042,36.0,26.0,31.125,3.56320481749626,-7.0,1.0,-0.19444444444444442,1.0,30.758017178193167,0.13418395333769734,1.0,0.0,32,8,-0.663122658240795,-0.7485107481711013,-0.8660254037844385,-0.5000000000000004
2025,33,202533,NABUNTURAN,71,48,43.32394366197183,25.265885892634714,0.4647887323943662,13,Libasan,1,8,29.0,36.0,30.0,26.0,35.75,8.73212459828649,48.0,29.0,32.875,6.978282637685905,19.0,22.0,0.6551724137931034,22.0,37.654810306915905,0.2376088326064351,0.0,1.0,33,9,-0.7485107481711011,-0.6631226582407952,-1.0,-1.8369701987210297e-16
2025,34,202534,NABUNTURAN,56,30,47.55357142857143,25.899750537834883,0.6071428571428571,7,Basak,0,8,48.0,29.0,36.0,30.0,35.75,8.73212459828649,48.0,29.0,32.25,6.984677106761219,-18.0,0.0,-0.375,0.0,34.59288618414954,0.2376088326064351,1.0,0.0,34,9,-0.8229838658936564,-0.5680647467311559,-1.0,-1.8369701987210297e-16
2025,35,202535,NABUNTURAN,49,36,49.10204081632653,28.18188314174491,0.5510204081632653,10,Anislagan,1,8,30.0,48.0,29.0,36.0,35.75,8.73212459828649,48.0,29.0,32.875,7.079901129253147,6.0,0.0,0.19999999999999996,0.0,35.155731710489725,0.2376088326064351,0.0,1.0,35,9,-0.8854560256532096,-0.4647231720437691,-1.0,-1.8369701987210297e-16
2025,36,202536,NABUNTURAN,53,37,41.0377358490566,26.039143806194005,0.39622641509433965,11,Cabidianan,1,8,36.0,30.0,48.0,29.0,37.75,7.5,48.0,30.0,34.0,6.907552802135189,1.0,8.0,0.02777777777777768,8.0,35.893439026293834,0.1935483870967742,1.0,0.0,36,9,-0.9350162426854147,-0.3546048870425359,-1.0,-1.8369701987210297e-16
2025,37,202537,NABUNTURAN,43,27,40.97674418604651,25.106903216989686,0.6511627906976745,9,Bayabas,0,8,37.0,36.0,30.0,48.0,32.5,4.795831523312721,37.0,27.0,34.125,6.749338591934132,-10.0,-21.0,-0.2702702702702703,-21.0,32.3360634157763,0.14315914994963347,1.0,1.0,37,10,-0.970941817426052,-0.23931566428755774,-0.8660254037844386,0.5000000000000001
2025,38,202538,NABUNTURAN,50,31,42.82,23.68301725123826,0.48,13,Katipunan,1,8,27.0,37.0,36.0,30.0,32.75,4.645786621588786,37.0,27.0,34.25,6.670832032063166,4.0,1.0,0.14814814814814814,1.0,31.80163804946578,0.13765293693596403,0.0,1.0,38,10,-0.992708874098054,-0.12053668025532357,-0.8660254037844386,0.5000000000000001
2025,39,202539,NABUNTURAN,46,26,46.19565217391305,27.18955646339838,0.5,15,Libasan,0,8,31.0,27.0,37.0,36.0,30.25,4.99165971062398,37.0,26.0,33.0,7.211102550927977,-5.0,-10.0,-0.16129032258064513,-10.0,29.48098282967947,0.15973311073996738,1.0,0.0,39,10,-1.0,-1.8369701987210297e-16,-0.8660254037844386,0.5000000000000001
2025,40,202540,NABUNTURAN,60,45,45.18333333333333,30.102926073591092,0.4666666666666667,17,Katipunan,1,8,26.0,31.0,27.0,37.0,32.25,8.770214744615247,45.0,26.0,35.0,8.106434833777774,19.0,8.0,0.7307692307692308,8.0,35.688589697807686,0.2637658569809097,0.0,1.0,40,10,-0.992708874098054,0.1205366802553232,-0.8660254037844386,0.5000000000000001
2025,41,202541,NABUNTURAN,44,28,51.79545454545455,27.520461348092248,0.5454545454545454,11,Cabidianan,0,8,45.0,26.0,31.0,27.0,32.5,8.582928793055823,45.0,26.0,32.5,6.436503043467891,-17.0,1.0,-0.37777777777777777,1.0,32.61315381868461,0.25620682964345737,1.0,0.0,41,11,-0.9709418174260521,0.23931566428755738,-0.5000000000000004,0.8660254037844384
2025,42,202542,NABUNTURAN,49,30,50.08163265306123,25.914793663316036,0.5918367346938775,13,Cabidianan,0,8,28.0,45.0,26.0,31.0,32.25,8.655441448399191,45.0,26.0,32.5,6.436503043467891,2.0,-1.0,0.0714285714285714,-1.0,31.567892291210764,0.26031402852328395,0.0,1.0,42,11,-0.9350162426854148,0.35460488704253557,-0.5000000000000004,0.8660254037844384
2025,43,202543,NABUNTURAN,33,21,39.93939393939394,26.72655443788466,0.5151515151515151,6,Basak,0,8,30.0,28.0,45.0,26.0,31.0,10.09950493836208,45.0,21.0,30.625,7.386038953902926,-9.0,-5.0,-0.30000000000000004,-5.0,27.340735374726457,0.315609529323815,0.0,0.0,43,11,-0.8854560256532101,0.464723172043768,-0.5000000000000004,0.8660254037844384
2025,44,202544,NABUNTURAN,59,34,47.610169491525426,27.206754326917796,0.5084745762711864,12,Katipunan,1,8,21.0,30.0,28.0,45.0,28.25,5.439056290693576,34.0,21.0,30.25,7.086203900134804,13.0,-11.0,0.6190476190476191,-11.0,30.004441224835876,0.1859506424168744,0.0,0.0,44,11,-0.822983865893657,0.5680647467311548,-0.5000000000000004,0.8660254037844384
2025,45,202545,NABUNTURAN,59,45,47.79661016949152,21.403173838940216,0.576271186440678,12,Libasan,1,8,34.0,21.0,30.0,28.0,32.5,9.949874371066201,45.0,21.0,32.5,8.602325267042627,11.0,17.0,0.32352941176470584,17.0,36.00266473490153,0.29701117525570747,1.0,0.0,45,12,-0.7485107481711011,0.6631226582407952,-2.4492935982947064e-16,1.0
2025,46,202546,NABUNTURAN,71,52,40.690140845070424,26.779305202389708,0.5352112676056338,16,Cabacungan,1,8,45.0,34.0,21.0,30.0,38.0,13.540064007726603,52.0,21.0,35.125,10.960155108391486,7.0,22.0,0.15555555555555545,22.0,42.40159884094092,0.3471811284032462,1.0,1.0,46,12,-0.6631226582407955,0.7485107481711007,-2.4492935982947064e-16,1.0
2025,47,202547,NABUNTURAN,52,29,44.30769230769231,26.414151333112468,0.4807692307692308,9,Katipunan,0,8,52.0,45.0,34.0,21.0,40.0,10.424330514074594,52.0,29.0,35.5,10.650285039780458,-23.0,8.0,-0.4423076923076923,8.0,37.04095930456455,0.2542519637579169,1.0,1.0,47,12,-0.5680647467311559,0.8229838658936564,-2.4492935982947064e-16,1.0
2025,48,202548,NABUNTURAN,41,29,47.53658536585366,26.23651802447841,0.5609756097560976,6,Cabidianan,0,8,29.0,52.0,45.0,34.0,38.75,11.61536338935062,52.0,29.0,33.5,10.099504938362077,0.0,-5.0,0.0,-5.0,33.82457558273873,0.29221039973209106,0.0,1.0,48,12,-0.4647231720437684,0.88545602565321,-2.4492935982947064e-16,1.0
2025,49,202549,NABUNTURAN,47,29,45.829787234042556,24.483640633071683,0.5106382978723404,11,Cabidianan,0,8,29.0,29.0,52.0,45.0,34.75,11.500000000000002,52.0,29.0,33.625,10.027640371920576,0.0,-16.0,0.0,-16.0,31.89474534964324,0.3216783216783217,0.0,0.0,49,12,-0.35460488704253595,0.9350162426854147,-2.4492935982947064e-16,1.0
2025,50,202550,NABUNTURAN,44,23,45.5,26.634913265320815,0.5,8,Basak,0,8,29.0,29.0,29.0,52.0,27.5,3.000000000000003,29.0,23.0,32.75,10.673732778581794,-6.0,-29.0,-0.2068965517241379,-29.0,28.336847209785944,0.10526315789473695,0.0,0.0,50,12,-0.2393156642875578,0.970941817426052,-2.4492935982947064e-16,1.0
2025,51,202551,NABUNTURAN,58,42,48.55172413793103,24.87806926408338,0.41379310344827586,16,Katipunan,1,8,23.0,29.0,29.0,29.0,30.75,8.0156097709407,42.0,23.0,35.375,9.927415143357884,19.0,13.0,0.826086956521739,13.0,33.802108325871565,0.2524601502658488,0.0,0.0,51,12,-0.12053668025532363,0.992708874098054,-2.4492935982947064e-16,1.0
2025,52,202552,NABUNTURAN,61,38,48.885245901639344,23.8272241778571,0.5901639344262295,10,Cabidianan,1,8,42.0,23.0,29.0,29.0,33.0,8.602325267042628,42.0,23.0,35.875,9.948976975405202,-4.0,9.0,-0.09523809523809523,9.0,35.48126499552294,0.25300956667772434,1.0,0.0,52,12,6.432490598706546e-16,1.0,-2.4492935982947064e-16,1.0
2025,1,202501,NEW BATAAN,65,39,45.87692307692308,25.067102253443966,0.6461538461538462,12,Fatima,1,9,0.0,0.0,0.0,0.0,39.0,0.0,39.0,39.0,39.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,1,1,0.12053668025532305,0.992708874098054,0.49999999999999994,0.8660254037844387
2025,2,202502,NEW BATAAN,49,31,45.816326530612244,26.242993882008896,0.4897959183673469,10,Katipunan,1,9,39.0,0.0,0.0,0.0,35.0,5.656854249492381,39.0,31.0,35.0,5.656854249492381,-8.0,0.0,-0.20512820512820518,0.0,35.8,0.15713484026367724,1.0,0.0,2,1,0.23931566428755774,0.970941817426052,0.49999999999999994,0.8660254037844387
2025,3,202503,NEW BATAAN,47,32,49.40425531914894,25.32541220272126,0.48936170212765956,10,Camanlangan,1,9,31.0,39.0,0.0,0.0,34.0,4.358898943540674,39.0,31.0,34.0,4.358898943540674,1.0,0.0,0.032258064516129004,0.0,34.28,0.12453996981544783,1.0,1.0,3,1,0.3546048870425356,0.9350162426854148,0.49999999999999994,0.8660254037844387
2025,4,202504,NEW BATAAN,51,32,48.470588235294116,25.076963884151898,0.43137254901960786,8,Cogonon,1,9,32.0,31.0,39.0,0.0,33.5,3.696845502136472,39.0,31.0,33.5,3.696845502136472,0.0,0.0,0.0,0.0,33.368,0.10715494209091224,1.0,1.0,4,1,0.4647231720437685,0.8854560256532099,0.49999999999999994,0.8660254037844387
2025,5,202505,NEW BATAAN,48,37,42.3125,27.108259124590745,0.5416666666666666,15,Batinao,1,9,32.0,32.0,31.0,39.0,33.0,2.70801280154532,37.0,31.0,34.2,3.563705936241092,5.0,-2.0,0.15625,-2.0,34.820800000000006,0.07964743533956824,1.0,1.0,5,2,0.5680647467311558,0.8229838658936564,0.8660254037844386,0.5000000000000001
2025,6,202506,NEW BATAAN,49,38,49.673469387755105,26.590558909681675,0.40816326530612246,12,Andap,1,9,37.0,32.0,32.0,31.0,34.75,3.201562118716425,38.0,32.0,34.833333333333336,3.544949458972111,1.0,7.0,0.027027027027026973,7.0,36.09248,0.08955418513892098,1.0,1.0,6,2,0.6631226582407952,0.7485107481711011,0.8660254037844386,0.5000000000000001
2025,7,202507,NEW BATAAN,57,34,42.45614035087719,26.05836181634177,0.38596491228070173,7,Camanlangan,1,9,38.0,37.0,32.0,32.0,35.25,2.753785273643052,38.0,32.0,34.714285714285715,3.2513733362117256,-4.0,2.0,-0.10526315789473684,2.0,35.255488,0.07596649030739454,1.0,1.0,7,2,0.7485107481711011,0.6631226582407953,0.8660254037844386,0.5000000000000001
2025,8,202508,NEW BATAAN,46,32,51.43478260869565,27.410989016096806,0.45652173913043476,10,Fatima,1,9,34.0,38.0,37.0,32.0,35.25,2.753785273643052,38.0,32.0,34.375,3.159452936370924,-2.0,0.0,-0.05882352941176472,0.0,33.9532928,0.07596649030739454,1.0,1.0,8,2,0.8229838658936564,0.5680647467311559,0.8660254037844386,0.5000000000000001
2025,9,202509,NEW BATAAN,58,39,49.03448275862069,26.527685317876095,0.5,9,Andap,1,9,32.0,34.0,38.0,37.0,35.75,3.3040379335998358,39.0,32.0,34.375,3.159452936370924,7.0,2.0,0.21875,2.0,35.97197568,0.08990579411156016,1.0,1.0,9,3,0.8854560256532099,0.4647231720437686,1.0,6.123233995736766e-17
2025,10,202510,NEW BATAAN,58,43,41.172413793103445,25.32881164473658,0.603448275862069,14,Camanlangan,1,9,39.0,32.0,34.0,38.0,37.0,4.966554808583781,43.0,32.0,35.875,4.051013982414068,4.0,5.0,0.10256410256410264,5.0,38.783185407999994,0.13069881075220477,1.0,1.0,10,3,0.9350162426854148,0.35460488704253557,1.0,6.123233995736766e-17
2025,11,202511,NEW BATAAN,36,26,55.02777777777778,22.864177984800484,0.5833333333333334,5,Fatima,0,9,43.0,39.0,32.0,34.0,35.0,7.5277265270908105,43.0,26.0,35.125,5.249149590988185,-17.0,-8.0,-0.39534883720930236,-8.0,33.6699112448,0.20910351464141141,1.0,1.0,11,3,0.970941817426052,0.23931566428755804,1.0,6.123233995736766e-17
2025,12,202512,NEW BATAAN,43,28,49.76744186046512,23.178229943205558,0.46511627906976744,11,Camanlangan,0,9,26.0,43.0,39.0,32.0,34.0,8.286535263104035,43.0,26.0,34.625,5.755432216610669,2.0,-4.0,0.07692307692307687,-4.0,31.40194674688,0.236758150374401,0.0,1.0,12,3,0.992708874098054,0.120536680255323,1.0,6.123233995736766e-17
2025,13,202513,NEW BATAAN,44,29,49.72727272727273,28.995078681352872,0.38636363636363635,12,Katipunan,0,9,28.0,26.0,43.0,39.0,31.5,7.767453465154031,43.0,26.0,33.625,5.974648824109127,1.0,-10.0,0.03571428571428581,-10.0,30.441168048128002,0.23899856815858556,0.0,0.0,13,4,1.0,-1.6081226496766366e-16,0.8660254037844387,-0.4999999999999998
2025,14,202514,NEW BATAAN,62,40,43.87096774193548,25.566681616592096,0.5161290322580645,16,Camanlangan,1,9,29.0,28.0,26.0,43.0,30.75,6.29152869605896,40.0,26.0,33.875,6.2206453500765155,11.0,-3.0,0.3793103448275863,-3.0,34.2647008288768,0.19815838412784126,0.0,0.0,14,4,0.992708874098054,-0.12053668025532288,0.8660254037844387,-0.4999999999999998
2025,15,202515,NEW BATAAN,60,39,46.71666666666667,23.374686921979617,0.5333333333333333,10,Cogonon,1,9,40.0,29.0,28.0,26.0,34.0,6.377042156569665,40.0,28.0,34.5,6.48074069840786,-1.0,13.0,-0.025000000000000022,13.0,36.158820497326076,0.182201204473419,1.0,0.0,15,4,0.9709418174260521,-0.2393156642875575,0.8660254037844387,-0.4999999999999998
2025,16,202516,NEW BATAAN,58,33,45.43103448275862,25.246234437971847,0.39655172413793105,12,Camanlangan,1,9,39.0,40.0,29.0,28.0,35.25,5.188127472091129,40.0,29.0,34.625,6.435115716575289,-6.0,5.0,-0.15384615384615385,5.0,34.895292298395646,0.14312075785078976,1.0,1.0,16,4,0.9350162426854148,-0.35460488704253545,0.8660254037844387,-0.4999999999999998
2025,17,202517,NEW BATAAN,53,33,48.16981132075472,27.79716079099876,0.5849056603773585,11,Camanlangan,1,9,33.0,39.0,40.0,29.0,36.25,3.774917217635377,40.0,33.0,33.875,6.197637798848388,0.0,4.0,0.0,4.0,34.13717537903739,0.10134005953383562,1.0,1.0,17,5,0.8854560256532099,-0.4647231720437685,0.49999999999999994,-0.8660254037844387
2025,18,202518,NEW BATAAN,57,39,47.0,24.83085638014582,0.543859649122807,14,Cogonon,1,9,33.0,33.0,39.0,40.0,36.0,3.464101615137757,39.0,33.0,33.375,5.475595205741825,6.0,-1.0,0.18181818181818188,-1.0,36.08230522742244,0.09362436797669614,1.0,1.0,18,5,0.8229838658936565,-0.5680647467311557,0.49999999999999994,-0.8660254037844387
2025,19,202519,NEW BATAAN,56,38,47.875,27.14946006494755,0.5357142857142857,10,Cogonon,1,9,39.0,33.0,33.0,39.0,35.75,3.201562118716427,39.0,33.0,34.875,4.764076885549662,-1.0,-1.0,-0.02564102564102566,-1.0,36.84938313645346,0.0871173365637123,1.0,1.0,19,5,0.7485107481711013,-0.663122658240795,0.49999999999999994,-0.8660254037844387
2025,20,202520,NEW BATAAN,50,33,48.54,27.793854848634055,0.52,8,Fatima,1,9,38.0,39.0,33.0,33.0,35.75,3.201562118716427,39.0,33.0,35.5,3.9999999999999996,-5.0,0.0,-0.13157894736842102,0.0,35.30962988187208,0.0871173365637123,1.0,1.0,20,5,0.6631226582407952,-0.7485107481711012,0.49999999999999994,-0.8660254037844387
2025,21,202521,NEW BATAAN,52,36,46.61538461538461,23.482286896475525,0.4807692307692308,9,Camanlangan,1,9,33.0,38.0,39.0,33.0,36.5,2.645751311064594,39.0,33.0,36.375,3.0207614933986426,3.0,3.0,0.09090909090909083,3.0,35.585777929123246,0.07055336829505583,1.0,1.0,21,6,0.5680647467311558,-0.8229838658936564,1.2246467991473532e-16,-1.0
2025,22,202522,NEW BATAAN,64,41,46.484375,25.702814488282165,0.46875,15,Cabinuangan,1,9,36.0,33.0,38.0,39.0,37.0,3.3665016461206956,41.0,33.0,36.5,3.207134902949092,5.0,2.0,0.13888888888888884,2.0,37.75146675747395,0.08859214858212357,1.0,1.0,22,6,0.46472317204376906,-0.8854560256532096,1.2246467991473532e-16,-1.0
2025,23,202523,NEW BATAAN,51,41,47.294117647058826,25.592416156078,0.5294117647058824,11,Camanlangan,1,9,41.0,36.0,33.0,38.0,37.75,3.9475730941090066,41.0,33.0,36.75,3.4948942350643044,0.0,3.0,0.0,3.0,39.05088005448437,0.10187285404152276,1.0,1.0,23,6,0.35460488704253584,-0.9350162426854147,1.2246467991473532e-16,-1.0
2025,24,202524,NEW BATAAN,65,48,44.353846153846156,24.927037761002836,0.5076923076923077,20,Camanlangan,1,9,41.0,41.0,36.0,33.0,41.5,4.932882862316248,48.0,36.0,38.625,4.926241685388278,7.0,15.0,0.1707317073170731,15.0,42.63052803269062,0.11606783205449996,1.0,1.0,24,6,0.23931566428755768,-0.970941817426052,1.2246467991473532e-16,-1.0
2025,25,202525,NEW BATAAN,45,27,44.0,26.17424132789543,0.5111111111111111,10,Batinao,0,9,48.0,41.0,41.0,36.0,39.25,8.808140174482542,48.0,27.0,37.875,6.197637798848388,-21.0,-9.0,-0.4375,-9.0,36.37831681961437,0.21883578073248552,1.0,1.0,25,7,0.12053668025532308,-0.992708874098054,-0.4999999999999997,-0.8660254037844388
2025,26,202526,NEW BATAAN,60,41,42.9,25.79626828878779,0.55,14,Andap,1,9,27.0,48.0,41.0,41.0,39.25,8.808140174482542,48.0,27.0,38.125,6.2891630149465385,14.0,0.0,0.5185185185185186,0.0,38.22699009176863,0.21883578073248552,0.0,1.0,26,7,-3.216245299353273e-16,-1.0,-0.4999999999999997,-0.8660254037844388
2025,27,202527,NEW BATAAN,54,44,45.94444444444444,27.342286461282235,0.5555555555555556,18,Camanlangan,1,9,41.0,27.0,48.0,41.0,40.0,9.12870929175277,48.0,27.0,38.875,6.621124203206409,3.0,3.0,0.07317073170731714,3.0,40.53619405506117,0.22265144614031146,1.0,0.0,27,7,-0.12053668025532283,-0.992708874098054,-0.4999999999999997,-0.8660254037844388
2025,28,202528,NEW BATAAN,41,27,50.09756097560975,27.653937222436138,0.6097560975609756,8,Fatima,0,9,44.0,41.0,27.0,48.0,34.75,9.032349269892821,44.0,27.0,38.125,7.642690251849428,-17.0,-21.0,-0.38636363636363635,-21.0,35.1217164330367,0.2526531264305684,1.0,1.0,28,7,-0.23931566428755743,-0.9709418174260521,-0.4999999999999997,-0.8660254037844388
2025,29,202529,NEW BATAAN,37,25,46.108108108108105,26.90908952564354,0.4864864864864865,8,Bantacan,0,9,27.0,44.0,41.0,27.0,34.25,9.639329160614171,44.0,25.0,36.75,8.956242834709524,-2.0,-2.0,-0.07407407407407407,-2.0,31.07302985982202,0.273456146400402,0.0,1.0,29,8,-0.3546048870425356,-0.9350162426854148,-0.8660254037844385,-0.5000000000000004
2025,30,202530,NEW BATAAN,58,41,40.63793103448276,25.595845520806403,0.5172413793103449,15,Fatima,1,9,25.0,27.0,44.0,41.0,34.25,9.639329160614171,44.0,25.0,36.75,8.956242834709524,16.0,0.0,0.6399999999999999,0.0,35.043817915893214,0.273456146400402,0.0,0.0,30,8,-0.46472317204376806,-0.8854560256532101,-0.8660254037844385,-0.5000000000000004
2025,31,202531,NEW BATAAN,47,33,43.361702127659576,26.919707934906118,0.46808510638297873,11,Cabinuangan,1,9,41.0,25.0,27.0,44.0,31.5,7.187952884282611,41.0,25.0,35.75,8.860022573334675,-8.0,-11.0,-0.19512195121951215,-11.0,34.22629074953593,0.22116778105484958,1.0,0.0,31,8,-0.5680647467311556,-0.8229838658936566,-0.8660254037844385,-0.5000000000000004
2025,32,202532,NEW BATAAN,55,40,49.163636363636364,24.537019376145096,0.36363636363636365,15,Cogonon,1,9,33.0,41.0,25.0,27.0,34.75,7.410578025138572,41.0,25.0,34.75,7.648529270389178,7.0,13.0,0.21212121212121215,13.0,36.53577444972156,0.20728889580807194,1.0,1.0,32,8,-0.663122658240795,-0.7485107481711013,-0.8660254037844385,-0.5000000000000004
2025,33,202533,NEW BATAAN,57,43,54.19298245614035,23.655593265268777,0.5263157894736842,8,Camanlangan,1,9,40.0,33.0,41.0,25.0,39.25,4.3493294502333,43.0,33.0,36.75,7.421012637870156,3.0,18.0,0.07499999999999996,18.0,39.12146466983293,0.10805787453995777,1.0,1.0,33,9,-0.7485107481711011,-0.6631226582407952,-1.0,-1.8369701987210297e-16
2025,34,202534,NEW BATAAN,47,31,48.97872340425532,26.624187566051035,0.5957446808510638,13,Katipunan,1,9,43.0,40.0,33.0,41.0,36.75,5.678908345800277,43.0,31.0,35.5,7.445036697597363,-12.0,-10.0,-0.2790697674418605,-10.0,35.87287880189976,0.15043465816689475,1.0,1.0,34,9,-0.8229838658936564,-0.5680647467311559,-1.0,-1.8369701987210297e-16
2025,35,202535,NEW BATAAN,67,45,43.1044776119403,26.61460884344616,0.4626865671641791,13,Camanlangan,1,9,31.0,43.0,40.0,33.0,39.75,6.184658438426494,45.0,31.0,35.625,7.614600636746675,14.0,12.0,0.4516129032258065,12.0,39.523727281139855,0.15177075922519004,1.0,1.0,35,9,-0.8854560256532096,-0.4647231720437691,-1.0,-1.8369701987210297e-16
2025,36,202536,NEW BATAAN,47,34,44.212765957446805,24.01624103575561,0.425531914893617,11,Fatima,1,9,45.0,31.0,43.0,40.0,38.25,6.800735254367724,45.0,31.0,36.5,6.845227743263395,-11.0,-6.0,-0.24444444444444446,-6.0,37.314236368683915,0.17326714023866813,1.0,1.0,36,9,-0.9350162426854147,-0.3546048870425359,-1.0,-1.8369701987210297e-16
2025,37,202537,NEW BATAAN,61,42,45.16393442622951,27.32653187402849,0.5245901639344263,20,Camanlangan,1,9,34.0,45.0,31.0,43.0,38.0,6.582805886043835,45.0,31.0,38.625,5.208166663999916,8.0,-1.0,0.23529411764705888,-1.0,39.18854182121035,0.1687898945139445,1.0,1.0,37,10,-0.970941817426052,-0.23931566428755774,-0.8660254037844386,0.5000000000000001
2025,38,202538,NEW BATAAN,67,46,42.940298507462686,24.76916496862332,0.47761194029850745,13,Camanlangan,1,9,42.0,34.0,45.0,31.0,41.75,5.439056290693575,46.0,34.0,39.25,5.800246300189084,4.0,15.0,0.09523809523809534,15.0,41.91312509272621,0.12722938691680877,1.0,1.0,38,10,-0.992708874098054,-0.12053668025532357,-0.8660254037844386,0.5000000000000001
